,source,start,end,duration,value,unit,sub_children
120,Noah’s Apple Watch,2024-05-12 19:29:47 -0400,2024-05-12 19:29:47 -0400,0 days 00:00:00,218,ms,[]
121,Noah’s Apple Watch,2024-05-12 19:29:52 -0400,2024-05-12 19:29:52 -0400,0 days 00:00:00,222,ms,[]
122,Noah’s Apple Watch,2024-05-12 19:29:58 -0400,2024-05-12 19:29:58 -0400,0 days 00:00:00,219,ms,[]
123,Noah’s Apple Watch,2024-05-12 19:30:03 -0400,2024-05-12 19:30:03 -0400,0 days 00:00:00,223,ms,[]
124,Noah’s Apple Watch,2024-05-12 19:30:08 -0400,2024-05-12 19:30:08 -0400,0 days 00:00:00,230,ms,[]
125,Noah’s Apple Watch,2024-05-12 19:30:13 -0400,2024-05-12 19:30:13 -0400,0 days 00:00:00,225,ms,[]
126,Noah’s Apple Watch,2024-05-12 19:30:18 -0400,2024-05-12 19:30:18 -0400,0 days 00:00:00,225,ms,[]
127,Noah’s Apple Watch,2024-05-12 19:30:23 -0400,2024-05-12 19:30:23 -0400,0 days 00:00:00,231,ms,[]
128,Noah’s Apple Watch,2024-05-12 19:30:28 -0400,2024-05-12 19:30:28 -0400,0 days 00:00:00,237,ms,[]
129,Noah’s Apple Watch,2024-05-12 19:30:34 -0400,2024-05-12 19:30:34 -0400,0 days 00:00:00,230,ms,[]
130,Noah’s Apple Watch,2024-05-12 19:30:39 -0400,2024-05-12 19:30:39 -0400,0 days 00:00:00,225,ms,[]
131,Noah’s Apple Watch,2024-05-12 19:30:44 -0400,2024-05-12 19:30:44 -0400,0 days 00:00:00,218,ms,[]
132,Noah’s Apple Watch,2024-05-12 19:30:49 -0400,2024-05-12 19:30:49 -0400,0 days 00:00:00,228,ms,[]
133,Noah’s Apple Watch,2024-05-12 19:30:54 -0400,2024-05-12 19:30:54 -0400,0 days 00:00:00,224,ms,[]
134,Noah’s Apple Watch,2024-05-12 19:30:59 -0400,2024-05-12 19:30:59 -0400,0 days 00:00:00,238,ms,[]
135,Noah’s Apple Watch,2024-05-12 19:31:04 -0400,2024-05-12 19:31:04 -0400,0 days 00:00:00,215,ms,[]
136,Noah’s Apple Watch,2024-05-12 19:31:10 -0400,2024-05-12 19:31:10 -0400,0 days 00:00:00,217,ms,[]
137,Noah’s Apple Watch,2024-05-12 19:31:15 -0400,2024-05-12 19:31:15 -0400,0 days 00:00:00,214,ms,[]
138,Noah’s Apple Watch,2024-05-12 19:31:20 -0400,2024-05-12 19:31:20 -0400,0 days 00:00:00,223,ms,[]
139,Noah’s Apple Watch,2024-05-12 19:31:25 -0400,2024-05-12 19:31:25 -0400,0 days 00:00:00,235,ms,[]
140,Noah’s Apple Watch,2024-05-12 19:31:30 -0400,2024-05-12 19:31:30 -0400,0 days 00:00:00,226,ms,[]
141,Noah’s Apple Watch,2024-05-12 19:31:35 -0400,2024-05-12 19:31:35 -0400,0 days 00:00:00,232,ms,[]
142,Noah’s Apple Watch,2024-05-12 19:31:40 -0400,2024-05-12 19:31:40 -0400,0 days 00:00:00,228,ms,[]
143,Noah’s Apple Watch,2024-05-12 19:31:46 -0400,2024-05-12 19:31:46 -0400,0 days 00:00:00,231,ms,[]
144,Noah’s Apple Watch,2024-05-12 19:31:51 -0400,2024-05-12 19:31:51 -0400,0 days 00:00:00,232,ms,[]
145,Noah’s Apple Watch,2024-05-12 19:31:56 -0400,2024-05-12 19:31:56 -0400,0 days 00:00:00,230,ms,[]
146,Noah’s Apple Watch,2024-05-12 19:32:01 -0400,2024-05-12 19:32:01 -0400,0 days 00:00:00,232,ms,[]
147,Noah’s Apple Watch,2024-05-12 19:32:06 -0400,2024-05-12 19:32:06 -0400,0 days 00:00:00,227,ms,[]
148,Noah’s Apple Watch,2024-05-12 19:32:11 -0400,2024-05-12 19:32:11 -0400,0 days 00:00:00,228,ms,[]
149,Noah’s Apple Watch,2024-05-12 19:32:16 -0400,2024-05-12 19:32:16 -0400,0 days 00:00:00,234,ms,[]
150,Noah’s Apple Watch,2024-05-12 19:32:22 -0400,2024-05-12 19:32:22 -0400,0 days 00:00:00,214,ms,[]
151,Noah’s Apple Watch,2024-05-12 19:32:27 -0400,2024-05-12 19:32:27 -0400,0 days 00:00:00,200,ms,[]
152,Noah’s Apple Watch,2024-05-12 19:32:32 -0400,2024-05-12 19:32:32 -0400,0 days 00:00:00,195,ms,[]
153,Noah’s Apple Watch,2024-05-12 19:32:37 -0400,2024-05-12 19:32:37 -0400,0 days 00:00:00,220,ms,[]
154,Noah’s Apple Watch,2024-05-12 19:32:42 -0400,2024-05-12 19:32:42 -0400,0 days 00:00:00,213,ms,[]
155,Noah’s Apple Watch,2024-05-12 19:32:47 -0400,2024-05-12 19:32:47 -0400,0 days 00:00:00,204,ms,[]
156,Noah’s Apple Watch,2024-05-12 19:32:52 -0400,2024-05-12 19:32:52 -0400,0 days 00:00:00,213,ms,[]
157,Noah’s Apple Watch,2024-05-12 19:32:58 -0400,2024-05-12 19:32:58 -0400,0 days 00:00:00,204,ms,[]
158,Noah’s Apple Watch,2024-05-12 19:33:03 -0400,2024-05-12 19:33:03 -0400,0 days 00:00:00,212,ms,[]
159,Noah’s Apple Watch,2024-05-12 19:33:08 -0400,2024-05-12 19:33:08 -0400,0 days 00:00:00,208,ms,[]
160,Noah’s Apple Watch,2024-05-12 19:33:13 -0400,2024-05-12 19:33:13 -0400,0 days 00:00:00,224,ms,[]
161,Noah’s Apple Watch,2024-05-12 19:33:18 -0400,2024-05-12 19:33:18 -0400,0 days 00:00:00,215,ms,[]
162,Noah’s Apple Watch,2024-05-12 19:33:23 -0400,2024-05-12 19:33:23 -0400,0 days 00:00:00,208,ms,[]
163,Noah’s Apple Watch,2024-05-12 19:33:28 -0400,2024-05-12 19:33:28 -0400,0 days 00:00:00,219,ms,[]
164,Noah’s Apple Watch,2024-05-12 19:33:34 -0400,2024-05-12 19:33:34 -0400,0 days 00:00:00,209,ms,[]
165,Noah’s Apple Watch,2024-05-12 19:33:39 -0400,2024-05-12 19:33:39 -0400,0 days 00:00:00,208,ms,[]
